"Silver Swallow is a thoroughbred race horse by Alphabet Soup (Cozzene) out of Topsom (Red Ransom) who is known for her coat coloration, a nearly white dappled grey, as well as her repeated second-place finishes in several prominent stakes races in the Southern California racing circuit. Bred by Robert L Dodd and foaled in Florida on April 14, 2004, Silver Swallow was purchased at the Keeneland September 2005 Auction for $55,000. She is currently co-owned by Irwin Molasky and trainer Bruce Headley. Silver Swallow made her debut in a Maiden Special Weight race as a 2-year-old on opening day, December 26, for Santa Anita’s 2006–2007 meet with Alex Solis aboard. She placed third, already displaying the late-closing style that would become typical of many of her subsequent runs. She won a Maiden Special Weight as the favorite on January 14, 2007, but the then 3-year-old filly was disqualified for interference on the stretch and relegated to third place. A little more than a month later, on February 18, Silver Swallow trailed the pack and then rallied to win by two lengths in another Maiden Special Weight. She was entered in the March 11, 2007, 1 1⁄16-mile Grade 1 Santa Anita Oaks, and with odds of 8.00 finished second behind future Belmont Stakes winner Rags to Riches. She was then tested on turf in the April 7, 2007, 1-mile Grade 3 Providencia Stakes with jockey R.A. Dominguez aboard instead of Solis, placing seventh. Silver Swallow returned to the main track with Solis as the favorite for the May 13, 2007, 7f Grade 3 Railbird Stakes on Hollywood Park’s all-weather track and missed first by a nose to Ashley’s Kitty. The 3-year-old was the favorite for the 1 1⁄16 miles Grade 2 Hollywood Breeders' Cup Oaks run on June 10, 2007, but failed to catch Tough Tiz’s Sis and finished second on the all-weather track. Silver Swallow ran on Del Mar’s new Polytrack on July 26, 2007, in an Allowance Optional Claiming stakes as the Morning Line favorite and was again unable to tackle the leader after a late dash, taking home yet another second place. On September 2, 2007, Silver Swallow missed second place by a head in the Torrey Pines Stakes on Del Mar’s Polytrack. She was the favorite and displayed a switch in tactics, running mid-pack for most of the 1-mile distance. She ran as the odds-on favorite in a 1 1⁄16-mile allowance race at Oak Tree's Santa Anita meet on October 4, 2007. Her new strategy of staying more mid pack early on landed her yet another 2nd-place finish. Silver Swallow took off the rest of the 2007 season following this defeat and resumed training in January 2008. Silver Swallow made her 2008 season debut in an Allowance Optional Claiming race at Santa Anita Park on April 18. She was forced wide through much of the early portions of the race and then moved inwards to find the rail, placing third. On Friday May 23, Silver Swallow won an Allowance Optional Claiming by over 2 lengths at Hollywood Park. On July 5, 2008, Silver Swallow, with odds of 23–1, finished third in the Grade 1 Vanity Handicap at Del Mar, finishing 3/4 of a length behind Tough Tiz’s Sis and 1 1⁄4 lengths from the winner Zenyatta. Silver Swallow is scheduled to face up against Tough Tiz’s Sister and the still unbeaten Zenyatta once again for the Grade 2 Clement L. Hirsch Handicap at Del Mar on August 2, 2008. Despite her inability to secure a stakes win, she continues to attract considerable attention because of her dramatic closing style and easy to spot coat coloration and matching white jockeys silks.",Species,Horse,RaceHorse,Silver_Swallow,613
"MerpCon is an acronym for \""Middle-Earth Role Playing Convention\"", a role playing game convention dedicated solely to role-playing gaming in J.R.R. Tolkien's Middle-earth. The event is held annually on the last weekend of July and runs for 3 days from Friday, through to the end of Sunday (and sometimes a little into the following Monday morning). To date MerpCon has been held each year in Spokane, WA, USA. Beginning in 2009 MerpCon began to transition to being called Tolkienmoot as this convention's venue began to expand to include more Tolkien-related activities, events, and guests beyond just role playing in Middle-earth. The event began with MerpCon I in 2005, followed by MerpCon II in 2006, MerpCon III in 2007, MerpCon IV in 2008, MerpCon V was held in 2009, MerpCon VI aka Tolkienmoot 2010, MerpCon VII aka Tolkienmoot 2011.",Event,SocietalEvent,Convention,Merpcon,138
"Calbovista is a fungal genus containing the single species Calbovista subsculpta, commonly known as the sculptured puffball, sculptured giant puffball, and warted giant puffball. It is a common puffball of the Rocky Mountains and Pacific Coast ranges of western North America. The puffball is more or less round with a diameter of up to 15 cm (6 in), white becoming brownish in age, and covered with shallow pyramid-shaped plates or scales. It fruits singly or in groups along roads and in open woods at high elevations, from summer to autumn. Although the puffball was originally described as new to science by Elizabeth Eaton Morse in 1935, it was not published validly until 60 years later. The species is named for its resemblance to Calvatia sculpta, from which it can be usually distinguished in the field by its less prominent pyramidal warts, and microscopically by the antler-like branches of its capillitium (thread-like material among the spores). Calbovista subsculpta is a good edible species while its interior flesh (the gleba) is still firm and white. As the puffball matures, its insides become dark brown and powdery from mature spores.",Species,Eukaryote,Fungus,Calbovista,187
"Richard Charles Dillon (June 24, 1877 – January 5, 1966) was an American politician and the eighth Governor of New Mexico. He held the governor's office from January 1, 1927 to January 1, 1931.",Agent,Politician,Governor,Richard_C._Dillon,34
"The Halocyprida is one of the two orders within the Myodocopa, in turn a subclass of the ostracods. Like their relatives in the order Myodocopida, they have a long exopod on the second antenna. However, unlike myodocopids, their fifth appendage is leg-like rather than modified for feeding, their seventh limb is reduced or absent, and they have no lateral eyes. The group is primarily planktonic. There are two suborders: Halocypridina and Cladocopina.",Species,Animal,Crustacean,Halocyprida,72
"Adan Ahmed Elmi  (Somali: Aden Axmed Cilmi) is the 4th Agricultural Minister of the separatist Republic of Somaliland. He became the Agricultural Minister on May 10, 2002, after the resignation of Ali Sheik Yusuf.",Agent,Politician,President,Adan_Ahmed_Elmi,34
The Tour of Japan is an annual professional road bicycle racing stage race held in Japan since 1996 as part of the UCI Asia Tour. It is sanctioned by the International Cycling Union (UCI) as a 2.1 category race.,Event,Race,CyclingRace,Tour_of_Japan,39
"Carsten Lömker (born September 3, 1964 in Dortmund) is a West German sprint canoer who competed in the late 1980s. He won a bronze medal in the K-4 10000 m event at the 1987 ICF Canoe Sprint World Championships in Duisburg. Lömker also finished fourth in the K-2 1000 m event at the 1988 Summer Olympics in Seoul.",Agent,Athlete,Canoeist,Carsten_Lömker,58
"Hugh III (died 1196), of the House of Millau, was briefly Count of Rodez in association with his father, Hugh II, from 1195 to his death a year later. He was also the viscount of Bénavent. In 1178 Hugh married Adelaide de La Garde de Vallon. He was associated with his father in May 1195, when his father was already an old man. He only survived a year and was replaced as co-count by his younger brother William. At his death his own sons—Bernard, John, Hugh, and Richard—were too young to inherit. In 1230 Hugh eventually succeeded to Bénavent and Richard to the viscounty of Carlat.",Agent,Person,Noble,Hugh_III_of_Rodez,106
"nthWORD was an American quarterly online magazine for creative people. The magazine published works of fiction, creative non-fiction, poetry and art by established and emerging writers and artists, and mock ads. In addition, nthWORD conducted interviews with commercial and independent artists and professionals working in a variety of creative disciplines and maintained nthWORD Shorts, a blog with a focus on creativity. nthWORD Shorts included daily and weekly posts on art, culture and entertainment—including filmmaking, literature, design, publishing, photography, and social media, artist interviews and reviews on theatre, books, film and technology. Notable contributors included award-winning poet Lyn Lifshin, director Antoine Fuqua, humorist Harmon Leon, best-selling author David Henry Sterry, multidisciplinary artist Michael Holman, advertising executive Mat Zucker of Ogilvy & Mather, filmmaker Liz Canner and RT (TV network) anchor Abby Martin.",Work,PeriodicalLiterature,Magazine,NthWORD,131
"\""Bongo Bong\"" is the first solo single by Manu Chao from his first album, Clandestino. It is a remake of Mano Negra's song (Mano Negra was his own band), \""King of Bongo\"" (1991), which has its roots in a 1939 recording of \""King of the Bongo Bong\"" by the trumpeter Roy Eldridge. It also uses the background music from Black Uhuru's song \""Bull ina di Pen\"" from their Anthem album. It is part of a medley with \""Je ne t'aime plus\"" on the album. The music has been reused for other songs such as \""Mr. Bobby\"" which was first released on this single before being re-recorded for his second album, Próxima Estación: Esperanza, and \""Homens\"" from the same album. In 2006, a cover version by Robbie Williams, combining \""Bongo Bong\"" and \""Je ne t'aime plus\"" in one track (much in the way the tracks are interwined on Clandestino), appeared on Williams' album Rudebox and was released as a single release of its own in 2007. The song has also been remixed by breakbeat artists Cut & Run, drum and bass duo Ed Solo, Deekline and drum and bass band Noisia and German singer Max Raabe.",Work,MusicalWork,Single,Bongo_Bong,195
